0.0000312500000000381920000000000000000000 | 0.0030937500000000001000000000000000000000 
0.0000664452197619569420000000000000000000 | 0.0013288471932178664000000000000000000000 
0.0000154227274603568890000000000000000000 | 0.0005557394448160446500000000000000000000 
0.0000892146753220801610000000000000000000 | 0.0023671953647093139000000000000000000000 
0.0002203012729823372600000000000000000000 | 0.0035247907447120697000000000000000000000 
0.0001009496740815851700000000000000000000 | 0.0007192753385275724200000000000000000000 
0.0001343523544357072600000000000000000000 | 0.0011534416006747927000000000000000000000 
0.0003600952610787189200000000000000000000 | 0.0029318181772239049000000000000000000000 
0.0004555727843307266800000000000000000000 | 0.0029831778056725045000000000000000000000 
0.0001883457073356131800000000000000000000 | 0.0011593172369201155000000000000000000000 
0.0001297406825327973600000000000000000000 | 0.0006793919080249344300000000000000000000 
0.0004978089311206135300000000000000000000 | 0.0024964561687858822000000000000000000000 
0.0006788597930686979300000000000000000000 | 0.0032758518027267147000000000000000000000 
0.0002763254037578821700000000000000000000 | 0.0014552416500145660000000000000000000000 
0.0001105114259628559000000000000000000000 | 0.0003280962749154237000000000000000000000 
0.0006054096141425713300000000000000000000 | 0.0021314924925819323000000000000000000000 
0.0010117119519849060000000000000000000000 | 0.0036439500292975158000000000000000000000 
0.0005547740105322773700000000000000000000 | 0.0018471043079719696000000000000000000000 
0.0000059635078131226038000000000000000000 | 0.0001080677851363898200000000000000000000 
0.0007314019397275384200000000000000000000 | 0.0022243392257975114000000000000000000000 
0.0012551456237808178000000000000000000000 | 0.0033861749158328180000000000000000000000 
0.0006429538235230847200000000000000000000 | 0.0016321216422084950000000000000000000000 
0.0000036155084432998308000000000000000000 | 0.0000127693495003966540000000000000000000 
0.0007451139159452280200000000000000000000 | 0.0017310516139986687000000000000000000000 
0.0015170069122134588000000000000000000000 | 0.0033928134646004637000000000000000000000 
0.0008703254003937788100000000000000000000 | 0.0020068205306243980000000000000000000000 
0.0001378376846494777700000000000000000000 | 0.0002539380637466282000000000000000000000 
0.0007121813031029100600000000000000000000 | 0.0013966623866291106000000000000000000000 
0.0015836094101275844000000000000000000000 | 0.0030339730170274581000000000000000000000 
0.0012760081901240783000000000000000000000 | 0.0022842218516261337000000000000000000000 
0.0004004582502495912500000000000000000000 | 0.0006250943375637474400000000000000000000 
0.0005513913238237577700000000000000000000 | 0.0009442284249967514100000000000000000000 
0.0015455922702780622000000000000000000000 | 0.0025441656953205660000000000000000000000 
0.0010768832066788692000000000000000000000 | 0.0016110654785060907000000000000000000000 
0.0000688915906704723470000000000000000000 | 0.0000259488787954786910000000000000000000 
0.0009416328169611354300000000000000000000 | 0.0014513322475441237000000000000000000000 
0.0021079287909712141000000000000000000000 | 0.0029413965394181618000000000000000000000 
0.0014793409005400271000000000000000000000 | 0.0019038341438496476000000000000000000000 
0.0003545885557264538700000000000000000000 | 0.0004011334041245096000000000000000000000 
0.0007914494242703407100000000000000000000 | 0.0010077809973196850000000000000000000000 
0.0020179635211587943000000000000000000000 | 0.0024437484245705132000000000000000000000 
0.0018034278923907410000000000000000000000 | 0.0020660833655533617000000000000000000000 
0.0006136775226703861100000000000000000000 | 0.0007132569739198846300000000000000000000 
0.0006461918967930468900000000000000000000 | 0.0007169958723317604300000000000000000000 
0.0019100886782952298000000000000000000000 | 0.0020020055326626096000000000000000000000 
0.0022631467259818239000000000000000000000 | 0.0022370843529057050000000000000000000000 
0.0020022406092373712000000000000000000000 | 0.0019103156891063788000000000000000000000 
0.0007172348749874268800000000000000000000 | 0.0006464147703783007500000000000000000000 
0.0007130141179858551200000000000000000000 | 0.0006134588542004992800000000000000000000 
0.0020658367303172387000000000000000000000 | 0.0018032134956447177000000000000000000000 
0.0024439987639812699000000000000000000000 | 0.0020181735808737500000000000000000000000 
0.0010080349646492959000000000000000000000 | 0.0007916550829679680500000000000000000000 
0.0004008758862369399300000000000000000000 | 0.0003543873606917102800000000000000000000 
0.0019035731538464828000000000000000000000 | 0.0014791442304542546000000000000000000000 
0.0029416609220368484000000000000000000000 | 0.0021081208762006032000000000000000000000 
0.0014515999422448633000000000000000000000 | 0.0009418202588230562000000000000000000000 
0.0000256779535550144540000000000000000000 | 0.0000687088492725695940000000000000000000 
0.0016107914052523320000000000000000000000 | 0.0010767052214099015000000000000000000000 
0.0025444428331021784000000000000000000000 | 0.0015457654452022407000000000000000000000 
0.0009445085428874122600000000000000000000 | 0.0005515596356523433400000000000000000000 
0.0006248113248903397500000000000000000000 | 0.0004002948527859207000000000000000000000 
0.0022839360303786305000000000000000000000 | 0.0012758497567978422000000000000000000000 
0.0030342615597851452000000000000000000000 | 0.0015837628310561014000000000000000000000 
0.0013969535630043439000000000000000000000 | 0.0007123296649003130200000000000000000000 
0.0002536443424491774400000000000000000000 | 0.0001376944271757052400000000000000000000 
0.0020065243538748279000000000000000000000 | 0.0008701872908810637200000000000000000000 
0.0033931120065836540000000000000000000000 | 0.0015171398316954354000000000000000000000 
0.0017313524302767780000000000000000000000 | 0.0007452416049079646500000000000000000000 
0.0000130723484420558480000000000000000000 | 0.0000037379279915761288000000000000000000 
0.0016318165528998452000000000000000000000 | 0.0006428367106794397000000000000000000000 
0.0033858678290902833000000000000000000000 | 0.0012550338533156014000000000000000000000 
0.0022246482164325898000000000000000000000 | 0.0007315083337680050600000000000000000000 
0.0001077569847304782300000000000000000000 | 0.0000060644930203190839000000000000000000 
0.0018467917924678279000000000000000000000 | 0.0005546784649195224400000000000000000000 
0.0036436358938905511000000000000000000000 | 0.0010116218750706452000000000000000000000 
0.0021318081522031518000000000000000000000 | 0.0006054941949200642900000000000000000000 
0.0003284133625980623100000000000000000000 | 0.0001105904848394123600000000000000000000 
0.0014549232308586346000000000000000000000 | 0.0002762518908643318800000000000000000000 
0.0032755321490909872000000000000000000000 | 0.0006787918485509081300000000000000000000 
0.0024967769595320433000000000000000000000 | 0.0004978712865660872600000000000000000000 
0.0006797137381654161400000000000000000000 | 0.0001297974299119264400000000000000000000 
0.0011589944654176454000000000000000000000 | 0.0001882945853085571400000000000000000000 
0.0029828541911275375000000000000000000000 | 0.0004555273032280648900000000000000000000 
0.0029321425362352632000000000000000000000 | 0.0003601350874029574100000000000000000000 
0.0011537666053499096000000000000000000000 | 0.0001343865138501154600000000000000000000 
0.0007189497871884359400000000000000000000 | 0.0001009211919823505000000000000000000000 
0.0035244647458749778000000000000000000000 | 0.0002202784768742249700000000000000000000 
0.0023675217117422251000000000000000000000 | 0.0000892317784952911810000000000000000000 
0.0005560660406361203600000000000000000000 | 0.0000154341324888340740000000000000000000 
0.0013285204480945993000000000000000000000 | 0.0000664395163523234800000000000000000000 
0.0030934232051034621000000000000000000000 | 0.0000312499999466364640000000000000000000 
